time	V(vout)
8.959595568044774e-02	3.685958e+00
8.966953494218564e-02	3.478431e+00
8.974284726459174e-02	3.330531e+00
8.983283208811603e-02	3.183358e+00
8.998827483610369e-02	2.980113e+00
9.010256049488981e-02	2.875238e+00
9.017733666753937e-02	2.840367e+00
9.023036395138676e-02	2.838592e+00
9.026952676017780e-02	2.854403e+00
9.030797999715601e-02	2.892283e+00
9.035577451572753e-02	2.981614e+00
9.039920301770842e-02	3.123818e+00
9.046976273795414e-02	3.449309e+00
9.052261065383295e-02	3.730416e+00
9.057698945556866e-02	4.024905e+00
9.061835071480363e-02	4.209441e+00
9.066045501546818e-02	4.331636e+00
9.070315585224208e-02	4.413981e+00
9.074449058166677e-02	4.482000e+00
9.081259282826193e-02	4.587869e+00
9.094879732145225e-02	4.787985e+00
9.110455119273185e-02	4.990589e+00
9.122659835276679e-02	5.115952e+00
9.130525313603695e-02	5.171448e+00
9.136059650032137e-02	5.194351e+00
9.140130905259404e-02	5.201306e+00
9.143883134889531e-02	5.199533e+00
9.147336943827544e-02	5.190029e+00
9.150991280857668e-02	5.166973e+00
9.156448426473278e-02	5.094050e+00
9.160951888058719e-02	4.965231e+00
9.165636049560399e-02	4.748922e+00
9.168536074287861e-02	4.589541e+00
9.171355129808442e-02	4.429296e+00
9.176068400107960e-02	4.167686e+00
9.182964637121648e-02	3.839845e+00
9.191032909805190e-02	3.567127e+00
9.198833578452119e-02	3.389040e+00
9.208149045436538e-02	3.224969e+00
9.218885625465056e-02	3.072604e+00
9.235111104312056e-02	2.901685e+00
9.243357989254014e-02	2.851065e+00
9.249115767882767e-02	2.842839e+00
9.253334858467424e-02	2.854653e+00
9.256984981555588e-02	2.882337e+00
9.260485303190845e-02	2.931939e+00
9.264446212876153e-02	3.031012e+00
9.269789800162218e-02	3.236899e+00
9.275520737878798e-02	3.518660e+00
9.281144367983346e-02	3.824475e+00
9.286675326251236e-02	4.114621e+00
9.290329368663076e-02	4.258459e+00
9.294939383704269e-02	4.371089e+00
9.298741193719197e-02	4.439477e+00
9.303211768918630e-02	4.511353e+00
9.312152919317496e-02	4.648722e+00
9.324845400059918e-02	4.829323e+00
9.344152465879299e-02	5.064706e+00
9.353959268617074e-02	5.153375e+00
9.360589792996198e-02	5.190598e+00
9.365370625320724e-02	5.204908e+00
9.368931253297112e-02	5.207311e+00
9.373001561956311e-02	5.200242e+00
9.377665669816958e-02	5.176750e+00
9.382748134833076e-02	5.121000e+00
9.386975625017964e-02	5.019342e+00
9.391267407775795e-02	4.840680e+00
9.394617502036580e-02	4.662612e+00
9.397627332225592e-02	4.492326e+00
9.400564349726903e-02	4.325673e+00
9.406438384729526e-02	4.014484e+00
9.413566565135340e-02	3.715314e+00
9.421053248891910e-02	3.500201e+00
9.428221341988662e-02	3.353004e+00
9.437174961399802e-02	3.204408e+00
9.451889834590811e-02	3.007848e+00
9.463949732511961e-02	2.892909e+00
9.471694428852981e-02	2.853581e+00
9.477157122474809e-02	2.849383e+00
9.481180628501754e-02	2.863631e+00
9.484961213111245e-02	2.896998e+00
9.489007642019077e-02	2.962364e+00
9.492650009919795e-02	3.065552e+00
9.498575777341772e-02	3.311861e+00
9.503413044706689e-02	3.556090e+00
9.509048228769246e-02	3.864181e+00
9.514555999054558e-02	4.147981e+00
9.518062368233499e-02	4.279842e+00
9.522403628990829e-02	4.380520e+00
9.526246966972494e-02	4.448534e+00
9.530834145415135e-02	4.522084e+00
9.540008502300415e-02	4.662766e+00
9.552518961574280e-02	4.840650e+00
9.570955980072900e-02	5.065477e+00
9.580929424642931e-02	5.156268e+00
9.587649590596935e-02	5.194744e+00
9.592486721567013e-02	5.209648e+00
9.596086140798354e-02	5.212358e+00
9.600131165377124e-02	5.205598e+00
9.604885053333544e-02	5.182020e+00
9.609934090645074e-02	5.127076e+00
9.614229327364936e-02	5.024616e+00
9.618454326870481e-02	4.849757e+00
9.621704487572723e-02	4.677390e+00
9.625025715753759e-02	4.489563e+00
9.628047688818878e-02	4.318308e+00
9.634091634949114e-02	3.999320e+00
9.640905802289300e-02	3.716022e+00
9.648354504875617e-02	3.504369e+00
9.655564998196282e-02	3.356602e+00
9.664456029119292e-02	3.209243e+00
9.679374949966678e-02	3.010509e+00
9.691419999079376e-02	2.896119e+00
9.699102377709792e-02	2.857511e+00
9.704527937877762e-02	2.854031e+00
9.708526628304902e-02	2.868798e+00
9.712322065135692e-02	2.902923e+00
9.716436854466017e-02	2.970841e+00
9.720177537232347e-02	3.079244e+00
9.726262351914661e-02	3.336409e+00
9.731097038526899e-02	3.582955e+00
9.737492344886617e-02	3.929148e+00
9.743276562362679e-02	4.205639e+00
9.747261468271155e-02	4.333852e+00
9.751606049481448e-02	4.420232e+00
9.756468652700490e-02	4.500861e+00
9.762136959395863e-02	4.589460e+00
9.773473572786612e-02	4.758329e+00
9.788333641906383e-02	4.956705e+00
9.804026049683692e-02	5.125726e+00
9.812035996535995e-02	5.185318e+00
9.817655462897541e-02	5.209168e+00
9.821783236433552e-02	5.216609e+00
9.825498102942647e-02	5.215056e+00
9.829255682184480e-02	5.204821e+00
9.832846840490227e-02	5.181988e+00
9.838327374630318e-02	5.110902e+00
9.842369657207838e-02	4.999977e+00
9.846592872450384e-02	4.810463e+00
9.849188884461484e-02	4.669919e+00
9.851710445771271e-02	4.527147e+00
9.855498606315277e-02	4.313931e+00
9.863074927403288e-02	3.926628e+00
9.870016129742229e-02	3.659470e+00
9.877509230520365e-02	3.467133e+00
9.885567695876270e-02	3.312461e+00
9.894817315235162e-02	3.169180e+00
9.913127403788406e-02	2.949293e+00
9.922655634993430e-02	2.875722e+00
9.929134844860246e-02	2.856865e+00
9.933820059705448e-02	2.862717e+00
9.937314571252696e-02	2.883298e+00
9.941428381936443e-02	2.933768e+00
9.945938757898672e-02	3.036571e+00
9.951078408443073e-02	3.227559e+00
9.957532948616594e-02	3.542749e+00
9.962983045282864e-02	3.838750e+00
9.968260020989581e-02	4.117984e+00
9.971849437537000e-02	4.262628e+00
9.976515311252840e-02	4.380286e+00
9.980266726777473e-02	4.448810e+00
9.984678873004170e-02	4.519988e+00
9.993368994366898e-02	4.653743e+00
1.000621177236790e-01	4.836253e+00
1.002687222603393e-01	5.087083e+00
1.003636266632558e-01	5.171470e+00
1.004282120474836e-01	5.206244e+00
1.004749329971425e-01	5.219368e+00
1.005097871643840e-01	5.221134e+00
1.005509855096979e-01	5.213374e+00
1.005958771084824e-01	5.189936e+00
1.006473524842172e-01	5.132198e+00
1.006885253590257e-01	5.031149e+00
1.007323081539900e-01	4.846501e+00
1.007664257062489e-01	4.664302e+00
1.007966576215136e-01	4.492997e+00
1.008260156759352e-01	4.326458e+00
1.008847317847785e-01	4.018344e+00
1.009600370253930e-01	3.708576e+00
1.010335116366404e-01	3.502350e+00
1.011071791025556e-01	3.354058e+00
1.011970675998118e-01	3.207274e+00
1.013543031064107e-01	3.002177e+00
1.014676801381303e-01	2.898664e+00
1.015419955312502e-01	2.864444e+00
1.015947446557612e-01	2.862910e+00
1.016337201547236e-01	2.878806e+00
1.016722879823974e-01	2.917029e+00
1.017202401327486e-01	3.007360e+00
1.017641892050611e-01	3.152350e+00
1.018355857986707e-01	3.483392e+00
1.018890837351777e-01	3.768632e+00
1.019428000906334e-01	4.058988e+00
1.019832078126292e-01	4.237116e+00
1.020263575505346e-01	4.359974e+00
1.020698195167682e-01	4.442952e+00
1.021107210406690e-01	4.509957e+00
1.021817745343070e-01	4.620047e+00
1.023238815215829e-01	4.827272e+00
1.024839104066842e-01	5.032046e+00
1.025998626667248e-01	5.147441e+00
1.026754801840852e-01	5.198195e+00
1.027290137013297e-01	5.218869e+00
1.027685167503422e-01	5.224629e+00
1.028067629742590e-01	5.221364e+00
1.028492479626985e-01	5.206876e+00
1.028885778753680e-01	5.173357e+00
1.029525333449463e-01	5.050846e+00
1.029973710300656e-01	4.883461e+00
1.030425624324924e-01	4.646643e+00
1.030725849726061e-01	4.476989e+00
1.031022467816382e-01	4.309152e+00
1.031615703997024e-01	3.997463e+00
1.032277879004130e-01	3.725775e+00
1.033057450999255e-01	3.508002e+00
1.033801518113910e-01	3.357075e+00
1.034684735005537e-01	3.212673e+00
1.036254136695369e-01	3.007522e+00
1.037394044802888e-01	2.902889e+00
1.038140312937229e-01	2.868129e+00
1.038669684844685e-01	2.866328e+00
1.039060706532593e-01	2.882059e+00
1.039445609395171e-01	2.919868e+00
1.039924064660872e-01	3.009188e+00
1.040360034097913e-01	3.151976e+00
1.041068339691124e-01	3.478967e+00
1.041602183964999e-01	3.763111e+00
1.042146960240689e-01	4.057600e+00
1.042560429308318e-01	4.240432e+00
1.042990348354761e-01	4.363351e+00
1.043424416279535e-01	4.446227e+00
1.043835708467607e-01	4.513608e+00
1.044542588432839e-01	4.623143e+00
1.045956348363302e-01	4.829389e+00
1.047554071444605e-01	5.034070e+00
1.048718313059381e-01	5.150208e+00
1.049476861727992e-01	5.201309e+00
1.050013621153325e-01	5.222141e+00
1.050409607366963e-01	5.227982e+00
1.050791490758371e-01	5.224803e+00
1.051213695205973e-01	5.210569e+00
1.051603189453777e-01	5.178000e+00
1.052236600283219e-01	5.059154e+00
1.052685036263252e-01	4.894036e+00
1.053139214508209e-01	4.657417e+00
1.053432593596924e-01	4.491803e+00
1.053721085193299e-01	4.328316e+00
1.054298068386050e-01	4.022875e+00
1.054972040150448e-01	3.741419e+00
1.055754151163760e-01	3.518214e+00
1.056483347516747e-01	3.368559e+00
1.057369720083807e-01	3.222117e+00
1.058870025968837e-01	3.022982e+00
1.060061667880158e-01	2.910399e+00
1.060826578411298e-01	2.872332e+00
1.061367147014077e-01	2.869041e+00
1.061765686039462e-01	2.883884e+00
1.062146028992441e-01	2.918304e+00
1.062561177808705e-01	2.987464e+00
1.062940524217886e-01	3.098530e+00
1.063557539113860e-01	3.361376e+00
1.064044137205847e-01	3.610499e+00
1.064673178044796e-01	3.950281e+00
1.065262443387621e-01	4.228281e+00
1.065671464752608e-01	4.356648e+00
1.066110976893197e-01	4.442165e+00
1.066585043657872e-01	4.520189e+00
1.067189296100623e-01	4.614295e+00
1.068372745236089e-01	4.789460e+00
1.069899366345746e-01	4.990875e+00
1.071355574451913e-01	5.144376e+00
1.072142541909250e-01	5.201239e+00
1.072696223682417e-01	5.224053e+00
1.073103514278436e-01	5.230937e+00
1.073478639742631e-01	5.229105e+00
1.073823370237536e-01	5.219558e+00
1.074189578759105e-01	5.196318e+00
1.074735006458650e-01	5.123665e+00
1.075179844528691e-01	4.997871e+00
1.075617063741319e-01	4.797526e+00
1.075883899396089e-01	4.651448e+00
1.076140917059026e-01	4.505581e+00
1.076615791848545e-01	4.241209e+00
1.077374210102816e-01	3.874143e+00
1.078136284600373e-01	3.609619e+00
1.078912290227894e-01	3.430091e+00
1.079878297876336e-01	3.257909e+00
1.080901655062834e-01	3.111181e+00
1.082581577174490e-01	2.931784e+00
1.083412930121593e-01	2.879494e+00
1.083992569519665e-01	2.870590e+00
1.084417016798493e-01	2.881935e+00
1.084780234037043e-01	2.908508e+00
1.085123141112791e-01	2.955876e+00
1.085529468989728e-01	3.055967e+00
1.086060032786996e-01	3.258632e+00
1.086635561578862e-01	3.540712e+00
1.087204525796106e-01	3.849875e+00
1.087764060334364e-01	4.143023e+00
1.088134724842039e-01	4.288424e+00
1.088597127663849e-01	4.400802e+00
1.088979435334402e-01	4.469298e+00
1.089428083573921e-01	4.541318e+00
1.090325380052957e-01	4.678992e+00
1.091597588621482e-01	4.859750e+00
1.093501634658991e-01	5.091387e+00
1.094483914636832e-01	5.180038e+00
1.095147830405686e-01	5.217295e+00
1.095626456966414e-01	5.231592e+00
1.095982894576711e-01	5.233965e+00
1.096389680364461e-01	5.226844e+00
1.096856959985777e-01	5.203196e+00
1.097364883098914e-01	5.147213e+00
1.097787366931750e-01	5.045252e+00
1.098214845399150e-01	4.867036e+00
1.098544861398885e-01	4.691607e+00
1.098845205006082e-01	4.521706e+00
1.099139126001768e-01	4.354898e+00
1.099726967993141e-01	4.042983e+00
1.100435101220080e-01	3.744814e+00
1.101185097143364e-01	3.528478e+00
1.101898737157559e-01	3.381418e+00
1.102793930982034e-01	3.232352e+00
1.104251401454552e-01	3.036798e+00
1.105476356421078e-01	2.919167e+00
1.106253839402075e-01	2.879081e+00
1.106801900194852e-01	2.874514e+00
1.107205446353413e-01	2.888483e+00
1.107582792095525e-01	2.920479e+00
1.107942300058203e-01	2.975380e+00
1.108290903143854e-01	3.067800e+00
1.108842847558083e-01	3.286667e+00
1.109380394053922e-01	3.552517e+00
1.109916689725441e-01	3.844898e+00
1.110435192156204e-01	4.121846e+00
1.110782569969014e-01	4.265578e+00
1.111262620799659e-01	4.390706e+00
1.111645537315423e-01	4.461836e+00
1.112079950831094e-01	4.532082e+00
1.112878452260950e-01	4.655153e+00
1.114216818540195e-01	4.847125e+00
1.116125039039098e-01	5.083309e+00
1.117144420282716e-01	5.177783e+00
1.117828193694100e-01	5.217819e+00
1.118319251668022e-01	5.233438e+00
1.118684239019995e-01	5.236515e+00
1.119085479648812e-01	5.230105e+00
1.119572498991307e-01	5.206461e+00
1.120073068657334e-01	5.152800e+00
1.120498810881692e-01	5.051795e+00
1.120942284676391e-01	4.867284e+00
1.121359291786240e-01	4.644454e+00
1.121695203422211e-01	4.453956e+00
1.122026827620210e-01	4.267886e+00
1.122690076016208e-01	3.933692e+00
1.123378987602874e-01	3.674202e+00
1.124150843583925e-01	3.478797e+00
1.124986092532065e-01	3.320019e+00
1.125911264543515e-01	3.178457e+00
1.127761608566414e-01	2.960378e+00
1.128684930571282e-01	2.891565e+00
1.129316620719046e-01	2.875078e+00
1.129774803468489e-01	2.882049e+00
1.130117072840702e-01	2.903300e+00
1.130533236588347e-01	2.955712e+00
1.130967475996380e-01	3.056604e+00
1.131487682677992e-01	3.251508e+00
1.132104444384734e-01	3.552887e+00
1.132655925303058e-01	3.852515e+00
1.133193165702833e-01	4.136490e+00
1.133557635192643e-01	4.282931e+00
1.134026383882957e-01	4.400531e+00
1.134403399905311e-01	4.469113e+00
1.134846465574934e-01	4.540472e+00
1.135731587018830e-01	4.676518e+00
1.137016514143475e-01	4.858307e+00
1.139123822904259e-01	5.111841e+00
1.140047633415636e-01	5.192478e+00
1.140679594101069e-01	5.225302e+00
1.141137949878714e-01	5.237470e+00
1.141480339724358e-01	5.238714e+00
1.141896422756499e-01	5.230346e+00
1.142330944791366e-01	5.206923e+00
1.142851046514448e-01	5.147064e+00
1.143260692092899e-01	5.044845e+00
1.143688352929261e-01	4.862945e+00
1.144017934282922e-01	4.686517e+00
1.144317607730068e-01	4.516694e+00
1.144610222045790e-01	4.350596e+00
1.145195450677235e-01	4.043081e+00
1.145962701658102e-01	3.726370e+00
1.146693157481543e-01	3.520509e+00
1.147426689033517e-01	3.372703e+00
1.148328110831662e-01	3.225226e+00
1.149890503736201e-01	3.020820e+00
1.151030410549601e-01	2.916171e+00
1.151776678028045e-01	2.881340e+00
1.152306049539717e-01	2.879477e+00
1.152697070961172e-01	2.895138e+00
1.153081973986647e-01	2.932847e+00
1.153560429476529e-01	3.021952e+00
1.153996399653894e-01	3.164517e+00
1.154704706437372e-01	3.491238e+00
1.155234435731515e-01	3.773079e+00
1.155777524213570e-01	4.067103e+00
1.156190769384638e-01	4.251152e+00
1.156613444360326e-01	4.373466e+00
1.157041692760990e-01	4.455883e+00
1.157454630332743e-01	4.523747e+00
1.158140097607319e-01	4.630166e+00
1.159511032156472e-01	4.831113e+00
1.161075176995155e-01	5.033708e+00
1.162284041849218e-01	5.156957e+00
1.163064851364655e-01	5.211415e+00
1.163614886653375e-01	5.233791e+00
1.164019749316163e-01	5.240434e+00
1.164396312367991e-01	5.238336e+00
1.164750618993790e-01	5.228246e+00
1.165105419039549e-01	5.205250e+00
1.165655069930246e-01	5.129750e+00
1.166107583872554e-01	4.997505e+00
1.166579226584899e-01	4.776943e+00
1.166868474143944e-01	4.617281e+00
1.167147978253383e-01	4.458342e+00
1.167656329017777e-01	4.177113e+00
1.168324762234368e-01	3.863480e+00
1.169125163133285e-01	3.598804e+00
1.169930803675302e-01	3.417547e+00
1.170821433962062e-01	3.261699e+00
1.171953072376549e-01	3.101980e+00
1.173517348288891e-01	2.938179e+00
1.174340008194584e-01	2.888157e+00
1.174914608152490e-01	2.879905e+00
1.175335741986084e-01	2.891632e+00
1.175701302939514e-01	2.919291e+00
1.176053513490069e-01	2.969063e+00
1.176446474311588e-01	3.067190e+00
1.176981993078727e-01	3.273373e+00
1.177557098030372e-01	3.555993e+00
1.178117968619003e-01	3.860983e+00
1.178669139654850e-01	4.150376e+00
1.179034089653209e-01	4.294415e+00
1.179496101543435e-01	4.407676e+00
1.179875729034744e-01	4.476050e+00
1.180322253592604e-01	4.547823e+00
1.181215302708325e-01	4.684934e+00
1.182486448729971e-01	4.865570e+00
1.184423762389575e-01	5.101271e+00
1.185401432901961e-01	5.189339e+00
1.186062859398187e-01	5.226214e+00
1.186539918711698e-01	5.240320e+00
1.186895274905180e-01	5.242585e+00
1.187302768247003e-01	5.235347e+00
1.187767540304399e-01	5.211674e+00
1.188276396696713e-01	5.155358e+00
1.188696446848349e-01	5.053566e+00
1.189126622524354e-01	4.873722e+00
1.189459895025830e-01	4.696355e+00
1.189760428794650e-01	4.526275e+00
1.190053791518233e-01	4.359791e+00
1.190640516965401e-01	4.049109e+00
1.191356591283167e-01	3.748938e+00
1.192104016869758e-01	3.534474e+00
1.192822252477992e-01	3.387111e+00
1.193717436422412e-01	3.238537e+00
1.195196672144777e-01	3.040867e+00
1.196397297485513e-01	2.926108e+00
1.197171032702700e-01	2.886534e+00
1.197716865046451e-01	2.882469e+00
1.198118923833600e-01	2.896824e+00
1.198497156536767e-01	2.930061e+00
1.198902602538498e-01	2.995283e+00
1.199267994325606e-01	3.098601e+00
1.199862440181886e-01	3.345576e+00
1.200346270194177e-01	3.589872e+00
1.200910299316956e-01	3.898244e+00
1.201462233524888e-01	4.182385e+00
1.201813761520448e-01	4.314275e+00
1.202247792622257e-01	4.414636e+00
1.202633098012862e-01	4.482705e+00
1.203092521262875e-01	4.556300e+00
1.204011367762900e-01	4.697051e+00
1.205263025140837e-01	4.874737e+00
1.207102566588059e-01	5.098493e+00
1.208097427512092e-01	5.188720e+00
1.208768112212942e-01	5.226899e+00
1.209250990451362e-01	5.241627e+00
1.209610357780153e-01	5.244218e+00
1.210015233633584e-01	5.237312e+00
1.210489294526419e-01	5.213562e+00
1.210994692825692e-01	5.158114e+00
1.211422226865307e-01	5.055457e+00
1.211844130450243e-01	4.880259e+00
1.212164994568097e-01	4.709971e+00
1.212493969515694e-01	4.523918e+00
1.212796149093862e-01	4.352624e+00
1.213400508250198e-01	4.033243e+00
1.214081023603902e-01	3.749606e+00
1.214826702789321e-01	3.537098e+00
1.215545622861642e-01	3.389416e+00
1.216434645752397e-01	3.241690e+00
1.217917782680070e-01	3.043409e+00
1.219134754987731e-01	2.927399e+00
1.219905275743043e-01	2.888406e+00
1.220449193417205e-01	2.884353e+00
1.220849972957607e-01	2.898606e+00
1.221228970786624e-01	2.932175e+00
1.221637939831534e-01	2.998734e+00
1.222008398375694e-01	3.104753e+00
1.222611041697231e-01	3.357363e+00
1.223096695387973e-01	3.603743e+00
1.223664476995428e-01	3.913876e+00
1.224220738598289e-01	4.196193e+00
1.224577742627499e-01	4.326145e+00
1.225004923844229e-01	4.421948e+00
1.225407605381752e-01	4.492071e+00
1.225889613057085e-01	4.568786e+00
1.226853628407750e-01	4.715719e+00
1.228161865001385e-01	4.898939e+00
1.230024896672408e-01	5.119221e+00
1.230951463646257e-01	5.198979e+00
1.231584949744919e-01	5.232032e+00
1.232044280688004e-01	5.244298e+00
1.232387349329295e-01	5.245579e+00
1.232802977886549e-01	5.237240e+00
1.233239091823099e-01	5.213659e+00
1.233758602330691e-01	5.153667e+00
1.234172273856264e-01	5.050370e+00
1.234589555878559e-01	4.873357e+00
1.234883586774302e-01	4.716622e+00
1.235190406368249e-01	4.543094e+00
1.235500523370508e-01	4.367222e+00
1.236120757375027e-01	4.038020e+00
1.236787551840457e-01	3.757946e+00
1.237539124670157e-01	3.542098e+00
1.238249935280555e-01	3.395084e+00
1.239139400448086e-01	3.246507e+00
1.240589270404768e-01	3.051338e+00
1.241841510577713e-01	2.930519e+00
1.242618513075107e-01	2.890223e+00
1.243166288401526e-01	2.885641e+00
1.243569644117808e-01	2.899574e+00
1.243947103266971e-01	2.931543e+00
1.244307364153705e-01	2.986493e+00
1.244655070173532e-01	3.078609e+00
1.245207346572254e-01	3.297551e+00
1.245745682739431e-01	3.563761e+00
1.246280026957870e-01	3.855099e+00
1.246796229013179e-01	4.131135e+00
1.247143262050072e-01	4.275187e+00
1.247625338718340e-01	4.401360e+00
1.248010820200397e-01	4.473082e+00
1.248443989497344e-01	4.543118e+00
1.249237287143218e-01	4.665362e+00
1.250578375402151e-01	4.857745e+00
1.252480774883578e-01	5.093311e+00
1.253503005462057e-01	5.188153e+00
1.254188291083178e-01	5.228368e+00
1.254680290594615e-01	5.244061e+00
1.255045923455747e-01	5.247168e+00
1.255446748968172e-01	5.240779e+00
1.255935252460449e-01	5.217079e+00
1.256435268753308e-01	5.163471e+00
1.256860914854946e-01	5.062474e+00
1.257304575466439e-01	4.877880e+00
1.257722423038449e-01	4.654583e+00
1.258057999129530e-01	4.464271e+00
1.258389128920201e-01	4.278464e+00
1.259051388501544e-01	3.944523e+00
1.259736232538620e-01	3.686227e+00
1.260509915605734e-01	3.490081e+00
1.261343898552648e-01	3.331318e+00
1.262267887654378e-01	3.189728e+00
1.264115865857838e-01	2.971402e+00
1.265042412155100e-01	2.902007e+00
1.265675886818581e-01	2.885202e+00
1.266135210454204e-01	2.891989e+00
1.266478274010020e-01	2.913100e+00
1.266893905970207e-01	2.965161e+00
1.267330007983735e-01	3.066076e+00
1.267849522919629e-01	3.260339e+00
1.268470103997144e-01	3.563438e+00
1.269020215310915e-01	3.862295e+00
1.269555850950722e-01	4.145588e+00
1.269920373049428e-01	4.292301e+00
1.270389955822060e-01	4.410377e+00
1.270766847001806e-01	4.478995e+00
1.271209640392051e-01	4.550312e+00
1.272089588479008e-01	4.685552e+00
1.273378369498158e-01	4.867962e+00
1.275473597135802e-01	5.120308e+00
1.276402176252724e-01	5.201571e+00
1.277036774650942e-01	5.234721e+00
1.277496816187421e-01	5.247036e+00
1.277840379270238e-01	5.248351e+00
1.278255677113840e-01	5.240059e+00
1.278692950038497e-01	5.216562e+00
1.279212030073157e-01	5.157047e+00
1.279619677575511e-01	5.056108e+00
1.280038036081451e-01	4.879194e+00
1.280369279834193e-01	4.702272e+00
1.280666522442078e-01	4.533952e+00
1.280955957311785e-01	4.369565e+00
1.281534827051198e-01	4.064285e+00
1.282309887311040e-01	3.741570e+00
1.283041927927464e-01	3.533162e+00
1.283768406324399e-01	3.386001e+00
1.284672223568012e-01	3.237381e+00
1.286200904528603e-01	3.035809e+00
1.287361130625541e-01	2.927665e+00
1.288117659875776e-01	2.891052e+00
1.288653207625239e-01	2.888330e+00
1.289048380804342e-01	2.903463e+00
1.289430756548055e-01	2.938798e+00
1.289855211334285e-01	3.011443e+00
1.290247942198048e-01	3.129650e+00
1.290886579431410e-01	3.407285e+00
1.291380210126704e-01	3.662504e+00
1.291983736606949e-01	3.985964e+00
1.292599138153004e-01	4.264823e+00
1.293049739932631e-01	4.397005e+00
1.293513848111116e-01	4.482983e+00
1.293972509704527e-01	4.557138e+00
1.294712601552110e-01	4.671190e+00
1.295944735375163e-01	4.849240e+00
1.297704623666805e-01	5.071644e+00
1.298811741428623e-01	5.179305e+00
1.299541291773034e-01	5.225972e+00
1.300060533075344e-01	5.244698e+00
1.300444717695756e-01	5.249413e+00
1.300833829843282e-01	5.244360e+00
1.301364604976774e-01	5.220628e+00
1.301848827185417e-01	5.171726e+00
1.302286039978108e-01	5.072334e+00
1.302743994711817e-01	4.886259e+00
1.303174861671521e-01	4.657392e+00
1.303496288303142e-01	4.475300e+00
1.303802784610177e-01	4.302199e+00
1.304386608623617e-01	3.997433e+00
1.305007569824099e-01	3.746818e+00
1.305812681125555e-01	3.526140e+00
1.306577151768091e-01	3.372200e+00
1.307453780296301e-01	3.230333e+00
1.309089609555767e-01	3.019801e+00
1.310188735814934e-01	2.921881e+00
1.310914181072964e-01	2.890480e+00
1.311430921662405e-01	2.890202e+00
1.311813413391831e-01	2.906785e+00
1.312203576820398e-01	2.947978e+00
1.312730525694393e-01	3.055873e+00
1.313216180319874e-01	3.228313e+00
1.314004144443052e-01	3.611048e+00
1.314565740471737e-01	3.914171e+00
1.315106928732767e-01	4.190789e+00
1.315471925526089e-01	4.325745e+00
1.315905836270271e-01	4.424984e+00
1.316297573127498e-01	4.493695e+00
1.316764513645799e-01	4.568284e+00
1.317698394682404e-01	4.711069e+00
1.318935477947156e-01	4.884218e+00
1.321054765237496e-01	5.134294e+00
1.321940227671944e-01	5.209133e+00
1.322550764194330e-01	5.239078e+00
1.322995343796081e-01	5.249753e+00
1.323344393605330e-01	5.250052e+00
1.323777512561245e-01	5.240142e+00
1.324172529720425e-01	5.217077e+00
1.324707286422051e-01	5.149320e+00
1.325150647575839e-01	5.028700e+00
1.325588104386391e-01	4.832388e+00
1.325875837127890e-01	4.675443e+00
1.326159316306168e-01	4.514326e+00
1.326531246654030e-01	4.305696e+00
1.327275107349755e-01	3.937484e+00
1.328085601802354e-01	3.644006e+00
1.328820804836764e-01	3.466424e+00
1.329737688404349e-01	3.299284e+00
1.330712654629501e-01	3.157068e+00
1.332662587079806e-01	2.945379e+00
1.333467677692508e-01	2.895165e+00
1.334032026857467e-01	2.888376e+00
1.334446394942972e-01	2.900851e+00
1.334816751949429e-01	2.930213e+00
1.335188018245252e-01	2.984315e+00
1.335553591170502e-01	3.078198e+00
1.336099254188099e-01	3.291803e+00
1.336653512137853e-01	3.565497e+00
1.337211175543311e-01	3.869539e+00
1.337759774024351e-01	4.158315e+00
1.338122597666773e-01	4.302179e+00
1.338585153724266e-01	4.416187e+00
1.338963363525494e-01	4.484503e+00
1.339408687335383e-01	4.556133e+00
1.340299334955160e-01	4.692908e+00
1.341571606400407e-01	4.873665e+00
1.343523721662649e-01	5.111031e+00
1.344498198479031e-01	5.198639e+00
1.345157897333527e-01	5.235242e+00
1.345633867753092e-01	5.249209e+00
1.345988472133479e-01	5.251394e+00
1.346396458185068e-01	5.244064e+00
1.346859485545030e-01	5.220358e+00
1.347368991182525e-01	5.163769e+00
1.347787378791253e-01	5.062014e+00
1.348219504218154e-01	4.880935e+00
1.348554417549906e-01	4.702539e+00
1.348855707914658e-01	4.531981e+00
1.349149553691986e-01	4.365244e+00
1.349737245246641e-01	4.057318e+00
1.350529081228459e-01	3.731743e+00
1.351248929606570e-01	3.529628e+00
1.351981791648572e-01	3.383003e+00
1.352902523221767e-01	3.232818e+00
1.354412457224854e-01	3.035237e+00
1.355561313597142e-01	2.929338e+00
1.356312109806929e-01	2.893670e+00
1.356844210952063e-01	2.891383e+00
1.357237068819497e-01	2.906774e+00
1.357620851258109e-01	2.943848e+00
1.358097762706750e-01	3.031416e+00
1.358528634341514e-01	3.170721e+00
1.359228741657598e-01	3.491468e+00
1.359758281345748e-01	3.772440e+00
1.360312349885201e-01	4.072284e+00
1.360740185580842e-01	4.263359e+00
1.361162994116826e-01	4.386092e+00
1.361592652887431e-01	4.468606e+00
1.362009071354237e-01	4.536972e+00
1.362694356025644e-01	4.643314e+00
1.364050295320877e-01	4.841950e+00
1.365624611244036e-01	5.045757e+00
1.366831922744002e-01	5.168747e+00
1.367611962718457e-01	5.223042e+00
1.368161541529875e-01	5.245329e+00
1.368566099948483e-01	5.251917e+00
1.368942843681433e-01	5.249759e+00
