time	V(vout)
8.260984537542077e-02	4.396759e+00
8.262344221116306e-02	3.942581e+00
8.263097198790455e-02	3.762823e+00
8.263486932221949e-02	3.726836e+00
8.263864726668518e-02	3.715672e+00
8.264257648405138e-02	3.705176e+00
8.265043491878378e-02	3.685388e+00
8.266615178824858e-02	3.649441e+00
8.269275073720424e-02	3.595845e+00
8.274594863511553e-02	3.500704e+00
8.285234443093811e-02	3.324814e+00
8.297825284168259e-02	3.134240e+00
8.317995185952624e-02	2.872448e+00
8.329051423095266e-02	2.765755e+00
8.336339261236889e-02	2.722745e+00
8.341527008700922e-02	2.707457e+00
8.345365698047076e-02	2.705683e+00
8.349258777212476e-02	2.713676e+00
8.354559398255522e-02	2.739757e+00
8.359404290123805e-02	2.790576e+00
8.367265300441115e-02	2.929105e+00
8.368523965817667e-02	2.980098e+00
8.371041296570773e-02	3.203790e+00
8.372800207415837e-02	3.528600e+00
8.374501551500685e-02	4.043028e+00
8.375676965773482e-02	4.445461e+00
8.376396934873630e-02	4.625584e+00
8.376776119416164e-02	4.665046e+00
8.377150710305709e-02	4.677719e+00
8.378196404461058e-02	4.705416e+00
8.379240170692866e-02	4.730334e+00
8.380914180794366e-02	4.766545e+00
8.383777286707021e-02	4.821936e+00
8.389503498532332e-02	4.922246e+00
8.400955922182951e-02	5.109456e+00
8.415241779568154e-02	5.322841e+00
8.433069284848260e-02	5.547989e+00
8.443593024997960e-02	5.645520e+00
8.450604777630992e-02	5.684953e+00
8.455623268221561e-02	5.698701e+00
8.459346951839428e-02	5.699911e+00
8.463312192489568e-02	5.691457e+00
8.468351561447877e-02	5.666345e+00
8.473294135899777e-02	5.613704e+00
8.481311217657998e-02	5.469957e+00
8.482516525488940e-02	5.419831e+00
8.484927141150822e-02	5.200768e+00
8.486659054538408e-02	4.879005e+00
8.488333969172554e-02	4.372609e+00
8.489521052839646e-02	3.964403e+00
8.490237521294250e-02	3.784601e+00
8.490666909562274e-02	3.740109e+00
8.491053895296254e-02	3.726823e+00
8.491897145353039e-02	3.704008e+00
8.493419367739347e-02	3.667638e+00
8.494801184099098e-02	3.638241e+00
8.497426978733853e-02	3.587543e+00
8.502678568003365e-02	3.495198e+00
8.513181746542388e-02	3.323016e+00
8.527570918145139e-02	3.107551e+00
8.546623437567544e-02	2.865666e+00
8.557177287212243e-02	2.767703e+00
8.564204805037823e-02	2.728691e+00
8.569233024663930e-02	2.715329e+00
8.572963344246962e-02	2.714442e+00
8.576924376854668e-02	2.723288e+00
8.581978898595345e-02	2.749110e+00
8.586915814414223e-02	2.803043e+00
8.594923860500266e-02	2.950616e+00
8.596067547059008e-02	2.999405e+00
8.598354920176494e-02	3.210894e+00
8.600053390829869e-02	3.526796e+00
8.601705425904788e-02	4.024715e+00
8.602923478431770e-02	4.445024e+00
8.603638528567366e-02	4.626777e+00
8.604077299109572e-02	4.673325e+00
8.604475915644165e-02	4.687322e+00
8.605297065779263e-02	4.709509e+00
8.605940065960477e-02	4.725510e+00
8.606696788110554e-02	4.743222e+00
8.607931638032398e-02	4.769869e+00
8.610245425161987e-02	4.815494e+00
8.614821214655588e-02	4.897646e+00
8.623972793642790e-02	5.049574e+00
8.639666197070837e-02	5.288900e+00
8.658614476680081e-02	5.536757e+00
8.669779559181963e-02	5.645321e+00
8.677123143778086e-02	5.689792e+00
8.682344780613517e-02	5.705940e+00
8.686206384299273e-02	5.708292e+00
8.690085281682972e-02	5.700914e+00
8.695437608310783e-02	5.675520e+00
8.700263135403966e-02	5.626845e+00
8.708093182787495e-02	5.494974e+00
8.709374619914528e-02	5.447162e+00
8.711937494168595e-02	5.238914e+00
8.713754508461259e-02	4.923752e+00
8.715530565521958e-02	4.405286e+00
8.716858720515852e-02	3.960393e+00
8.717607060735699e-02	3.780761e+00
8.717994135034388e-02	3.744480e+00
8.718369752619776e-02	3.733189e+00
8.718773785110444e-02	3.722372e+00
8.719581850091780e-02	3.702034e+00
8.721197980054454e-02	3.665174e+00
8.723946340870645e-02	3.610022e+00
8.729443062503027e-02	3.512099e+00
8.740436505767792e-02	3.330891e+00
8.753143086417009e-02	3.139147e+00
8.772649066415772e-02	2.887310e+00
8.783664709557672e-02	2.781590e+00
8.790931699035601e-02	2.738808e+00
8.796106747599594e-02	2.723609e+00
8.799936840874716e-02	2.721866e+00
8.803835257098405e-02	2.729882e+00
8.809116451283713e-02	2.755878e+00
8.813968616062456e-02	2.806812e+00
8.821841253308775e-02	2.945682e+00
8.823097004343876e-02	2.996655e+00
8.825608506414077e-02	3.220240e+00
8.827365801834614e-02	3.544991e+00
8.829065241267237e-02	4.058941e+00
8.830240233080025e-02	4.461340e+00
8.830959933219769e-02	4.641548e+00
8.831339487713863e-02	4.681127e+00
8.831714359049420e-02	4.693837e+00
8.832761929983521e-02	4.721580e+00
8.833801565669298e-02	4.746397e+00
8.835471246597117e-02	4.782523e+00
8.838317640431978e-02	4.837611e+00
8.844010428101699e-02	4.937366e+00
8.855396003441142e-02	5.123517e+00
8.869666540543186e-02	5.336751e+00
8.887546428516062e-02	5.562763e+00
8.898095184407945e-02	5.660661e+00
8.905120036504470e-02	5.700225e+00
8.910146611600511e-02	5.714015e+00
8.913875809701646e-02	5.715234e+00
8.917837553093201e-02	5.706784e+00
8.922889514671348e-02	5.681593e+00
8.927827386611741e-02	5.628975e+00
8.935836959473732e-02	5.485290e+00
8.937041253023754e-02	5.435215e+00
8.939449840123800e-02	5.216444e+00
8.941181247879353e-02	4.894949e+00
8.942856474509916e-02	4.388642e+00
8.944045478519974e-02	3.979812e+00
8.944762166052532e-02	3.799962e+00
8.945191888904577e-02	3.755449e+00
8.945579157665079e-02	3.742159e+00
8.946422982134919e-02	3.719331e+00
8.947945912974641e-02	3.682947e+00
8.949328487912836e-02	3.653536e+00
8.951955528269692e-02	3.602814e+00
8.957209608983406e-02	3.510415e+00
8.967717770410832e-02	3.338109e+00
8.982112367957183e-02	3.122473e+00
9.001161519306654e-02	2.880487e+00
9.011718071240343e-02	2.782408e+00
9.018747003042434e-02	2.743322e+00
9.023776094882333e-02	2.729909e+00
9.027507009232943e-02	2.728984e+00
9.031467664945371e-02	2.737784e+00
9.036523544334575e-02	2.763544e+00
9.041459953114710e-02	2.817320e+00
9.049467189531786e-02	2.964421e+00
9.050617854415187e-02	3.013359e+00
9.052919184181987e-02	3.225682e+00
9.054621371901006e-02	3.542200e+00
9.056276192653573e-02	4.041114e+00
9.057490931086265e-02	4.460125e+00
9.058206098131798e-02	4.641657e+00
9.058643872109073e-02	4.687978e+00
9.059041219677787e-02	4.701895e+00
9.059865260740288e-02	4.724165e+00
9.060512910144509e-02	4.740273e+00
9.061279957871367e-02	4.758205e+00
9.062531979554697e-02	4.785176e+00
9.064882547478825e-02	4.831426e+00
9.069546084517009e-02	4.914979e+00
9.078873158593377e-02	5.069511e+00
9.094666983517460e-02	5.309386e+00
9.113829215453224e-02	5.558293e+00
9.124743685626842e-02	5.662939e+00
9.131958574562879e-02	5.705184e+00
9.137101830042213e-02	5.720192e+00
9.140910378952653e-02	5.722044e+00
9.144822211882785e-02	5.714216e+00
9.150054644713190e-02	5.688841e+00
9.154925057777867e-02	5.638475e+00
9.162826863161840e-02	5.501439e+00
9.164102498208429e-02	5.450842e+00
9.166653768301609e-02	5.228629e+00
9.168430494528891e-02	4.904341e+00
9.170149488135486e-02	4.387538e+00
9.171343696647392e-02	3.980256e+00
9.172067902829618e-02	3.800420e+00
9.172446981564356e-02	3.761657e+00
9.172821069914557e-02	3.749250e+00
9.173316330650529e-02	3.735784e+00
9.173862791984554e-02	3.721737e+00
9.174955714652604e-02	3.695738e+00
9.176703598240663e-02	3.658189e+00
9.179779754951138e-02	3.599221e+00
9.185932068372088e-02	3.492437e+00
9.198236695213988e-02	3.293373e+00
9.212781614897522e-02	3.079845e+00
9.229704023706425e-02	2.872652e+00
9.239800100060479e-02	2.783355e+00
9.246585826105325e-02	2.747633e+00
9.251463968945342e-02	2.735749e+00
9.255091582046633e-02	2.735620e+00
9.259118342008615e-02	2.745279e+00
9.263937287172941e-02	2.770725e+00
9.268962086519728e-02	2.827796e+00
9.277110388791959e-02	2.984721e+00
9.278154355533598e-02	3.031719e+00
9.280242289016875e-02	3.233580e+00
9.281889358669083e-02	3.543988e+00
9.283488897186444e-02	4.026452e+00
9.284726328156603e-02	4.457031e+00
9.285434516663872e-02	4.641904e+00
9.285885593835419e-02	4.692519e+00
9.286303357166142e-02	4.708069e+00
9.286682218736582e-02	4.718552e+00
9.287055516869953e-02	4.728306e+00
9.287595705431939e-02	4.741891e+00
9.288181015671522e-02	4.755932e+00
9.289133909699726e-02	4.777199e+00
9.290874134010010e-02	4.812919e+00
9.294234212576748e-02	4.875579e+00
9.300954369710222e-02	4.990578e+00
9.314394683977172e-02	5.205362e+00
9.330246506566806e-02	5.432879e+00
9.345521609459630e-02	5.611312e+00
9.354849968991033e-02	5.687843e+00
9.361219450938360e-02	5.718241e+00
9.365834864779296e-02	5.727786e+00
9.369280926505075e-02	5.726803e+00
9.373426937251905e-02	5.715839e+00
9.377824101112132e-02	5.691549e+00
9.383005824886416e-02	5.629190e+00
9.391404155603486e-02	5.456265e+00
9.392307762461451e-02	5.412032e+00
9.394114976177378e-02	5.224254e+00
9.395697567927215e-02	4.918503e+00
9.397212896542860e-02	4.459545e+00
9.398451936104456e-02	4.021899e+00
9.399146798097850e-02	3.832124e+00
9.399625041521485e-02	3.773432e+00
9.400085398111327e-02	3.755140e+00
9.400414494766013e-02	3.746028e+00
9.400803503867840e-02	3.735552e+00
9.401523869085855e-02	3.717481e+00
9.402453670923459e-02	3.695957e+00
9.404313274598668e-02	3.657037e+00
9.408032481949084e-02	3.587259e+00
9.415470896649916e-02	3.460327e+00
9.428719412739135e-02	3.249896e+00
9.444564823967580e-02	3.024638e+00
9.459550394439864e-02	2.852175e+00
9.468743768460000e-02	2.778422e+00
9.475038580370482e-02	2.749382e+00
9.479606271094709e-02	2.740585e+00
9.483019118326513e-02	2.742038e+00
9.487187358993346e-02	2.753633e+00
9.491506642887995e-02	2.778186e+00
9.496717291403069e-02	2.843313e+00
9.505161648771923e-02	3.025048e+00
9.505993374518522e-02	3.067847e+00
9.507656826011721e-02	3.248249e+00
9.509206912742688e-02	3.552883e+00
9.510674784301530e-02	3.999384e+00
9.511894409146271e-02	4.434452e+00
9.512581346905113e-02	4.627396e+00
9.513083838977673e-02	4.692622e+00
9.513581276768118e-02	4.713407e+00
9.513926500557199e-02	4.722916e+00
9.514301260057428e-02	4.733011e+00
9.515038874597992e-02	4.751453e+00
9.515994266843664e-02	4.773504e+00
9.517905051335007e-02	4.813353e+00
9.521726620317693e-02	4.884831e+00
9.529369758283066e-02	5.015075e+00
9.542759725121810e-02	5.227582e+00
9.558889085271757e-02	5.456371e+00
9.573584195989879e-02	5.624456e+00
9.582641831198258e-02	5.696369e+00
9.588861088520825e-02	5.724748e+00
9.593380306031160e-02	5.733309e+00
9.596819451028654e-02	5.731714e+00
9.601088657978822e-02	5.719721e+00
9.605241588704620e-02	5.695956e+00
9.610513976553235e-02	5.629184e+00
9.619056513766633e-02	5.442356e+00
9.619859538460078e-02	5.400060e+00
9.621465587846968e-02	5.221997e+00
9.623005605347436e-02	4.916150e+00
9.624450523843567e-02	4.475064e+00
9.625647769195786e-02	4.045326e+00
9.626329133042417e-02	3.851154e+00
9.626854583046895e-02	3.780176e+00
9.627240868887137e-02	3.763245e+00
9.627544067918138e-02	3.755097e+00
9.627873216155813e-02	3.746035e+00
9.628512675751166e-02	3.729744e+00
9.629791594941872e-02	3.700127e+00
9.632349433323284e-02	3.647760e+00
9.637465110086108e-02	3.555098e+00
9.647696463611755e-02	3.384628e+00
9.659736748054278e-02	3.201860e+00
9.682897392383021e-02	2.900530e+00
9.693484134782845e-02	2.799719e+00
9.700528853414174e-02	2.760257e+00
9.705567679128128e-02	2.746537e+00
9.709305229381003e-02	2.745523e+00
9.713261682955526e-02	2.754235e+00
9.718332704635821e-02	2.779926e+00
9.723263457796248e-02	2.833233e+00
9.731261662629229e-02	2.978965e+00
9.732445161104554e-02	3.029147e+00
9.734812158055203e-02	3.248036e+00
9.736526682998037e-02	3.569519e+00
9.738184776066487e-02	4.073020e+00
9.739361269111678e-02	4.479290e+00
9.740074051024043e-02	4.659737e+00
9.740503493529025e-02	4.705061e+00
9.740892477430792e-02	4.718676e+00
9.741715315374701e-02	4.740990e+00
9.743160721858410e-02	4.775781e+00
9.744450949190625e-02	4.803519e+00
9.746884654373696e-02	4.851080e+00
9.751748067977349e-02	4.937553e+00
9.761474895184657e-02	5.098647e+00
9.775502675678396e-02	5.309794e+00
9.798425966415018e-02	5.601751e+00
9.808329187786453e-02	5.691801e+00
9.815011657047586e-02	5.726406e+00
9.819825144271586e-02	5.737980e+00
9.823408284778835e-02	5.737980e+00
9.827463898125695e-02	5.728209e+00
9.832180147756781e-02	5.703355e+00
9.837243201814413e-02	5.646077e+00
9.845452504843025e-02	5.488674e+00
9.846512717054168e-02	5.440784e+00
9.848633141476454e-02	5.234207e+00
9.850285346824501e-02	4.919899e+00
9.851881602301588e-02	4.435091e+00
9.853083836420587e-02	4.015403e+00
9.853787901396377e-02	3.830912e+00
9.854234065477381e-02	3.780353e+00
9.854648160822506e-02	3.764745e+00
9.855018575972217e-02	3.754463e+00
9.855387116426392e-02	3.744818e+00
9.855916791372221e-02	3.731457e+00
9.856489731513110e-02	3.717658e+00
9.857432603655857e-02	3.696532e+00
9.859147133747019e-02	3.661219e+00
9.862479270452337e-02	3.598949e+00
9.869143543862974e-02	3.484862e+00
9.882472090684247e-02	3.272032e+00
9.898170194891974e-02	3.046952e+00
9.913555271149482e-02	2.867276e+00
9.922934842053505e-02	2.790313e+00
9.929332532873213e-02	2.759866e+00
9.933965928430356e-02	2.750404e+00
9.937424486358441e-02	2.751508e+00
9.941562166212881e-02	2.762645e+00
9.945988574438899e-02	2.787376e+00
9.951159433114999e-02	2.850475e+00
9.959540469850482e-02	3.025792e+00
9.960417629879176e-02	3.069377e+00
9.962171949936563e-02	3.253759e+00
9.963742147540856e-02	3.558044e+00
9.965243148706254e-02	4.012587e+00
9.966486861096260e-02	4.452838e+00
9.967180802275710e-02	4.643692e+00
9.967666034539233e-02	4.704051e+00
9.968136287421217e-02	4.722944e+00
9.968469932279003e-02	4.732166e+00
9.968855207141998e-02	4.742544e+00
9.969579212757822e-02	4.760696e+00
9.970505011938707e-02	4.782129e+00
9.972356610300478e-02	4.820901e+00
9.976059807024021e-02	4.890455e+00
9.983466200471106e-02	5.017063e+00
9.996715571667274e-02	5.228096e+00
1.001253487839710e-01	5.453976e+00
1.002761019400209e-01	5.628675e+00
1.003684543785304e-01	5.703558e+00
1.004316346019716e-01	5.733219e+00
1.004774600459481e-01	5.742404e+00
1.005116919748288e-01	5.741225e+00
1.005533050050515e-01	5.730004e+00
1.005967406564733e-01	5.705762e+00
1.006487569757091e-01	5.642298e+00
1.007330570925263e-01	5.465863e+00
1.007418392702492e-01	5.421986e+00
1.007594036256949e-01	5.236082e+00
1.007751053238809e-01	4.930104e+00
1.007900699043045e-01	4.475498e+00
1.008023114909119e-01	4.041099e+00
1.008092119558204e-01	3.850271e+00
1.008140738108920e-01	3.789046e+00
1.008188098415192e-01	3.769759e+00
1.008221686168294e-01	3.760468e+00
1.008259810536805e-01	3.750197e+00
1.008333384312815e-01	3.731760e+00
1.008427090497719e-01	3.710091e+00
1.008614502867526e-01	3.670923e+00
1.008989327607142e-01	3.600684e+00
1.009738977086373e-01	3.472853e+00
1.011068691712726e-01	3.261798e+00
1.012661906317975e-01	3.035620e+00
1.014150477220211e-01	2.864813e+00
1.015065152047056e-01	2.791788e+00
1.015692043297378e-01	2.763045e+00
1.016147152849216e-01	2.754382e+00
1.016488842998757e-01	2.755923e+00
1.016909386941548e-01	2.767720e+00
1.017335769667720e-01	2.792087e+00
1.017858893352186e-01	2.858038e+00
1.018706604071662e-01	3.042362e+00
1.018788040396078e-01	3.084808e+00
1.018950913044910e-01	3.263489e+00
1.019105251835176e-01	3.568318e+00
1.019250784846616e-01	4.011637e+00
1.019371888160941e-01	4.444845e+00
1.019440337809320e-01	4.638570e+00
1.019491393511366e-01	4.706549e+00
1.019533850745087e-01	4.725072e+00
1.019566138125814e-01	4.733953e+00
1.019601364557031e-01	4.743558e+00
1.019671817419464e-01	4.761379e+00
1.019781760528871e-01	4.786847e+00
1.020001646747684e-01	4.832288e+00
1.020441419185310e-01	4.913210e+00
1.021320964060563e-01	5.061805e+00
1.022515528730518e-01	5.248386e+00
1.024555785897283e-01	5.528831e+00
1.025826129796344e-01	5.664213e+00
1.026637110588360e-01	5.720384e+00
1.027204906236534e-01	5.741794e+00
1.027621552941247e-01	5.746797e+00
1.027990293142167e-01	5.742901e+00
1.028355132948265e-01	5.730853e+00
1.028729943568493e-01	5.707650e+00
1.029272186065854e-01	5.640459e+00
1.030035228326059e-01	5.481580e+00
1.030126596531632e-01	5.438066e+00
1.030309332942779e-01	5.256504e+00
1.030466991498405e-01	4.961577e+00
1.030622635703197e-01	4.498558e+00
1.030757381518211e-01	4.030419e+00
1.030829230122160e-01	3.841676e+00
1.030876879071929e-01	3.787912e+00
1.030921286345198e-01	3.771436e+00
1.030959016341692e-01	3.761143e+00
1.030996606726939e-01	3.751445e+00
1.031047181378328e-01	3.738806e+00
1.031102436204375e-01	3.725553e+00
1.031192542464221e-01	3.705384e+00
1.031354488590634e-01	3.671962e+00
1.031675180960406e-01	3.611813e+00
1.032316565699949e-01	3.501592e+00
1.033599335179036e-01	3.295773e+00
1.035151138993183e-01	3.071203e+00
1.036741198606769e-01	2.882166e+00
1.037703141375486e-01	2.801052e+00
1.038356036459186e-01	2.768801e+00
1.038827709276485e-01	2.758493e+00
1.039179342715408e-01	2.759157e+00
1.039589282286149e-01	2.769738e+00
1.040045403858256e-01	2.794686e+00
1.040557478477216e-01	2.855444e+00
1.041387602356166e-01	3.023511e+00
1.041481358475134e-01	3.068313e+00
1.041668870713069e-01	3.258861e+00
1.041828596343912e-01	3.564520e+00
1.041982552891471e-01	4.029475e+00
1.042107716463706e-01	4.469239e+00
1.042177762268181e-01	4.657702e+00
1.042224776323042e-01	4.713614e+00
1.042269419088198e-01	4.730835e+00
1.042303901399838e-01	4.740391e+00
1.042343039661084e-01	4.750901e+00
1.042415681554556e-01	4.769081e+00
1.042510452627970e-01	4.790963e+00
1.042698765262311e-01	4.830281e+00
1.043075390530991e-01	4.900824e+00
1.043828641068353e-01	5.029321e+00
1.045163844333310e-01	5.241471e+00
1.046763798685693e-01	5.468908e+00
1.048247729835031e-01	5.639401e+00
1.049160236920386e-01	5.712380e+00
1.049785922151962e-01	5.741201e+00
1.050240258194024e-01	5.749971e+00
1.050582487780019e-01	5.748521e+00
1.051005426967097e-01	5.736798e+00
1.051428588027751e-01	5.712785e+00
1.051952907454160e-01	5.647237e+00
1.052802519798318e-01	5.464267e+00
1.052885374399231e-01	5.421454e+00
1.053051083601059e-01	5.240859e+00
1.053206059805824e-01	4.935374e+00
1.053352405089044e-01	4.489604e+00
1.053473477264310e-01	4.057107e+00
1.053541982731293e-01	3.864037e+00
1.053592459516046e-01	3.797524e+00
1.053636114608944e-01	3.778731e+00
1.053668780348426e-01	3.769728e+00
1.053704554866520e-01	3.760001e+00
1.053776103902707e-01	3.741943e+00
1.053880989362111e-01	3.717648e+00
1.054090760280917e-01	3.674183e+00
1.054510302118531e-01	3.596666e+00
1.055349385793757e-01	3.454515e+00
1.056540457718451e-01	3.267626e+00
1.058505870384058e-01	2.994921e+00
1.059832903021775e-01	2.850523e+00
1.060671260208653e-01	2.790206e+00
1.061254944550039e-01	2.767035e+00
1.061682045338473e-01	2.761193e+00
1.062043388085689e-01	2.764334e+00
1.062389735826589e-01	2.775165e+00
1.062799915211493e-01	2.799639e+00
1.063329050743466e-01	2.868496e+00
1.064186318985615e-01	3.191188e+00
1.064544211773046e-01	3.686911e+00
1.064818999924938e-01	4.411209e+00
1.064925717936915e-01	4.660417e+00
1.065003064424367e-01	4.734900e+00
1.065079601519351e-01	4.757030e+00
1.065162458271445e-01	4.777391e+00
1.065244599511551e-01	4.796247e+00
1.065352216542586e-01	4.819337e+00
1.065493800834276e-01	4.847859e+00
1.065706943995164e-01	4.887902e+00
1.066081105934024e-01	4.953721e+00
1.066820354798136e-01	5.076280e+00
1.068298852526359e-01	5.302791e+00
1.070394869621430e-01	5.580094e+00
1.071515911910158e-01	5.690351e+00
1.072252585932476e-01	5.734932e+00
1.072776154486446e-01	5.751093e+00
1.073163263655695e-01	5.753414e+00
1.073550568101704e-01	5.746326e+00
1.074032319941729e-01	5.724661e+00
1.074479177638760e-01	5.684375e+00
1.075204978760081e-01	5.580398e+00
1.075350543253973e-01	5.540780e+00
1.075641672241758e-01	5.374270e+00
1.075851402254675e-01	5.104763e+00
1.076020255221280e-01	4.686548e+00
1.076176406508642e-01	4.152078e+00
1.076252530563317e-01	3.921516e+00
1.076328316862893e-01	3.799786e+00
1.076365331893326e-01	3.780729e+00
1.076394080920457e-01	3.773949e+00
1.076424412914931e-01	3.765465e+00
1.076548035217410e-01	3.734677e+00
1.076642568900367e-01	3.713299e+00
1.076831102169282e-01	3.674560e+00
1.077207504883124e-01	3.604701e+00
1.077960310310808e-01	3.476882e+00
1.079345278431651e-01	3.258117e+00
1.080981055252058e-01	3.028244e+00
1.082411933688884e-01	2.867463e+00
1.083299574532119e-01	2.798940e+00
1.083911338364208e-01	2.772150e+00
1.084356711201176e-01	2.764467e+00
1.084705205382870e-01	2.766712e+00
1.085137653717619e-01	2.779641e+00
1.085534866332225e-01	2.803255e+00
1.086068809339161e-01	2.874882e+00
1.086933714431803e-01	3.219216e+00
1.087292219557246e-01	3.736583e+00
1.087575203887701e-01	4.475895e+00
1.087680438031322e-01	4.693441e+00
1.087755502765068e-01	4.746834e+00
1.087814698803863e-01	4.762038e+00
1.087871460221475e-01	4.776519e+00
1.087952561384910e-01	4.794919e+00
1.088066439386976e-01	4.819453e+00
1.088283336071473e-01	4.862270e+00
1.088717129440468e-01	4.940487e+00
1.089584716178457e-01	5.085143e+00
1.091056260268261e-01	5.311646e+00
1.092943698691181e-01	5.563788e+00
1.094132980758964e-01	5.684312e+00
1.094904061047912e-01	5.734211e+00
1.095448312225177e-01	5.752778e+00
1.095849314675590e-01	5.756319e+00
1.096228179029481e-01	5.750877e+00
1.096636533899309e-01	5.735414e+00
1.097006109142656e-01	5.709125e+00
1.097607323614367e-01	5.638240e+00
1.098005095756060e-01	5.552466e+00
1.098343529264943e-01	5.387618e+00
1.098563028277623e-01	5.125105e+00
1.098730977833089e-01	4.722400e+00
1.098893379062721e-01	4.173812e+00
1.098974020066811e-01	3.927222e+00
1.099047151826507e-01	3.808175e+00
1.099100185078196e-01	3.780697e+00
1.099151363473590e-01	3.767585e+00
1.099199744337306e-01	3.754924e+00
1.099291102038188e-01	3.733365e+00
1.099419504524311e-01	3.705130e+00
1.099644935622981e-01	3.660184e+00
1.100068871611480e-01	3.583508e+00
1.100916743588480e-01	3.442036e+00
1.102410104605719e-01	3.211770e+00
1.104239994100283e-01	2.966406e+00
1.105455504785774e-01	2.842066e+00
1.106239602483362e-01	2.790335e+00
1.106791586290718e-01	2.771006e+00
1.107197746877877e-01	2.767124e+00
1.107573540475834e-01	2.771930e+00
1.107922725249321e-01	2.784161e+00
1.108283627306954e-01	2.807268e+00
1.108831019505108e-01	2.874085e+00
1.109533670930180e-01	3.015946e+00
1.109635132128274e-01	3.061515e+00
1.109838054524460e-01	3.251388e+00
1.109999345850576e-01	3.546100e+00
1.110162501577684e-01	4.028206e+00
1.110298759612809e-01	4.495366e+00
1.110371623438808e-01	4.679914e+00
1.110417800059698e-01	4.727965e+00
1.110459671640019e-01	4.742254e+00
1.110504739813300e-01	4.754594e+00
1.110545911260720e-01	4.765300e+00
1.110611687919548e-01	4.781479e+00
1.110691670795000e-01	4.799973e+00
1.110820934225722e-01	4.827532e+00
1.111064289803053e-01	4.874819e+00
1.111551000957717e-01	4.961088e+00
1.112524423267045e-01	5.121987e+00
1.113952266857035e-01	5.338056e+00
1.115996403112762e-01	5.601863e+00
1.117062654742415e-01	5.702761e+00
1.117771080543169e-01	5.743156e+00
1.118277397615033e-01	5.757377e+00
1.118652810966915e-01	5.758704e+00
1.119047408558833e-01	5.750330e+00
1.119558290655438e-01	5.724904e+00
1.120049953808107e-01	5.672673e+00
1.120847518887459e-01	5.530067e+00
1.120969906518701e-01	5.479250e+00
1.121214681781186e-01	5.256630e+00
1.121388487453276e-01	4.932323e+00
1.121556214704490e-01	4.423279e+00
1.121672988220565e-01	4.021637e+00
1.121744538838605e-01	3.840591e+00
1.121782822210964e-01	3.799733e+00
1.121820557156004e-01	3.786599e+00
1.121918327607363e-01	3.760639e+00
1.122014328455622e-01	3.737443e+00
1.122156037424061e-01	3.706188e+00
1.122392427119030e-01	3.659375e+00
1.122865206508966e-01	3.574804e+00
1.123810765288838e-01	3.417692e+00
1.125161481704759e-01	3.212785e+00
1.127398300878104e-01	2.922817e+00
1.128450505333189e-01	2.823384e+00
1.129151591759078e-01	2.784303e+00
1.129653385971453e-01	2.770733e+00
1.130025716914320e-01	2.769775e+00
1.130422264723683e-01	2.778537e+00
1.130926116147669e-01	2.804092e+00
1.131420405508879e-01	2.857619e+00
1.132222164646033e-01	3.003951e+00
1.132339448376031e-01	3.053708e+00
1.132574015836028e-01	3.270416e+00
1.132745124331872e-01	3.590343e+00
1.132910823582584e-01	4.092323e+00
1.133029709356828e-01	4.502835e+00
1.133100961455089e-01	4.683533e+00
1.133144129377867e-01	4.729220e+00
1.133183274735814e-01	4.742957e+00
1.133265275286402e-01	4.765175e+00
1.133330462960900e-01	4.781414e+00
1.133407856948917e-01	4.799519e+00
1.133534600657200e-01	4.826815e+00
1.133772993498581e-01	4.873516e+00
1.134247347983318e-01	4.958048e+00
1.135196056952793e-01	5.115428e+00
1.136591729670218e-01	5.326476e+00
1.138839051857616e-01	5.615538e+00
1.139863217501114e-01	5.710686e+00
1.140549529085203e-01	5.747792e+00
1.141042166972482e-01	5.760500e+00
1.141408237334517e-01	5.761058e+00
1.141808781782307e-01	5.751894e+00
1.142298290673068e-01	5.726698e+00
1.142797932056488e-01	5.671682e+00
1.143608233926629e-01	5.520970e+00
1.143721209738490e-01	5.471796e+00
1.143947161362212e-01	5.258324e+00
1.144115916078122e-01	4.940211e+00
1.144279154372350e-01	4.444763e+00
1.144398167890351e-01	4.031944e+00
1.144469064867012e-01	3.849800e+00
1.144512721330818e-01	3.802310e+00
1.144552664108767e-01	3.787889e+00
1.144593222164111e-01	3.776610e+00
1.144631426420423e-01	3.766562e+00
1.144692107137607e-01	3.751358e+00
1.144759586632699e-01	3.735378e+00
1.144870140644937e-01	3.711156e+00
1.145074459615054e-01	3.670152e+00
1.145468770435436e-01	3.598220e+00
1.146257392076200e-01	3.465680e+00
1.147746908075626e-01	3.233503e+00
1.149478157750756e-01	2.996640e+00
1.150779625880381e-01	2.858058e+00
1.151605685413568e-01	2.799625e+00
1.152182258713076e-01	2.777287e+00
1.152604691020610e-01	2.771864e+00
1.152969333117828e-01	2.775347e+00
1.153317895538682e-01	2.786523e+00
1.153716098300601e-01	2.810660e+00
1.154249674307190e-01	2.881917e+00
1.155113996595595e-01	3.220003e+00
1.155468304599681e-01	3.727000e+00
1.155748607546147e-01	4.460693e+00
1.155859066962776e-01	4.701757e+00
1.155915677532918e-01	4.747759e+00
1.155955935421659e-01	4.758239e+00
1.155995989421585e-01	4.769166e+00
1.156048432733814e-01	4.782011e+00
1.156153319358272e-01	4.806095e+00
1.156328588225114e-01	4.842802e+00
1.156673528261046e-01	4.907715e+00
1.157363408332910e-01	5.026062e+00
